Station,Date,Year,Month,Analyte,result,Study,Region,Stratum2,geometry
JPT,2021-02-16T00:00:00Z,2021,Feb,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-02-16T00:00:00Z,2021,Feb,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-05-14T00:00:00Z,2021,May,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-05-14T00:00:00Z,2021,May,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-05-14T00:00:00Z,2021,May,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-03-03T00:00:00Z,2021,Mar,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-03-03T00:00:00Z,2021,Mar,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-03-03T00:00:00Z,2021,Mar,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
DEC/TOL,2021-03-03T00:00:00Z,2021,Mar,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-03-03T00:00:00Z,2021,Mar,Anatoxins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-03-03T00:00:00Z,2021,Mar,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-03-16T00:00:00Z,2021,Mar,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-03-16T00:00:00Z,2021,Mar,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-03-16T00:00:00Z,2021,Mar,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
DEC/TOL,2021-03-16T00:00:00Z,2021,Mar,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-03-16T00:00:00Z,2021,Mar,Anatoxins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-03-16T00:00:00Z,2021,Mar,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-07-07T00:00:00Z,2021,Jul,Anabaenopeptins,9.33,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-07-07T00:00:00Z,2021,Jul,Anatoxins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-07-07T00:00:00Z,2021,Jul,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-07-07T00:00:00Z,2021,Jul,Anabaenopeptins,178.08,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-07-07T00:00:00Z,2021,Jul,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-07-07T00:00:00Z,2021,Jul,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
MDM,2021-07-07T00:00:00Z,2021,Jul,Anabaenopeptins,0.01,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-07-07T00:00:00Z,2021,Jul,Microcystins,0.22,USGS,South Delta,OMR,"c(-121.534, 37.943)"
DEC/TOL,2021-07-21T00:00:00Z,2021,Jul,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-07-21T00:00:00Z,2021,Jul,Anatoxins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-07-21T00:00:00Z,2021,Jul,Microcystins,0.054,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-07-21T00:00:00Z,2021,Jul,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-07-21T00:00:00Z,2021,Jul,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-07-21T00:00:00Z,2021,Jul,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-04-01T00:00:00Z,2021,Apr,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-04-01T00:00:00Z,2021,Apr,Anatoxins,2.168360782,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-04-01T00:00:00Z,2021,Apr,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
DEC/TOL,2021-04-01T00:00:00Z,2021,Apr,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-04-01T00:00:00Z,2021,Apr,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-04-01T00:00:00Z,2021,Apr,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-04-01T00:00:00Z,2021,Apr,Anatoxins,11.5510808,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-04-01T00:00:00Z,2021,Apr,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
MDM,2021-08-02T00:00:00Z,2021,Aug,Anabaenopeptins,0.09,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-08-02T00:00:00Z,2021,Aug,Microcystins,0.06,USGS,South Delta,OMR,"c(-121.534, 37.943)"
DEC/TOL,2021-08-04T00:00:00Z,2021,Aug,Anabaenopeptins,4.18,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-08-04T00:00:00Z,2021,Aug,Anatoxins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-08-04T00:00:00Z,2021,Aug,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
MDM,2021-07-21T00:00:00Z,2021,Jul,Anabaenopeptins,0.03,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-07-21T00:00:00Z,2021,Jul,Microcystins,0.060000000000000005,USGS,South Delta,OMR,"c(-121.534, 37.943)"
VER,2021-07-14T00:00:00Z,2021,Jul,Anabaenopeptins,0.5800000000000001,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-07-14T00:00:00Z,2021,Jul,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-07-16T00:00:00Z,2021,Jul,Anabaenopeptins,0.01,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-07-16T00:00:00Z,2021,Jul,Microcystins,0.13,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
LIB,2021-08-18T00:00:00Z,2021,Aug,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-08-18T00:00:00Z,2021,Aug,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
DEC/TOL,2021-08-18T00:00:00Z,2021,Aug,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-08-18T00:00:00Z,2021,Aug,Anatoxins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-08-18T00:00:00Z,2021,Aug,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-08-18T00:00:00Z,2021,Aug,Anabaenopeptins,18.68,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-08-18T00:00:00Z,2021,Aug,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-08-18T00:00:00Z,2021,Aug,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
MDM,2021-08-18T00:00:00Z,2021,Aug,Anabaenopeptins,0.47,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-08-18T00:00:00Z,2021,Aug,Microcystins,0.03,USGS,South Delta,OMR,"c(-121.534, 37.943)"
RRI,2021-07-29T00:00:00Z,2021,Jul,Anabaenopeptins,0.53,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-07-29T00:00:00Z,2021,Jul,Microcystins,0.03,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
VER,2021-07-29T00:00:00Z,2021,Jul,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-07-29T00:00:00Z,2021,Jul,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-08-12T00:00:00Z,2021,Aug,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-08-12T00:00:00Z,2021,Aug,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-08-27T00:00:00Z,2021,Aug,Anabaenopeptins,0.09,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-08-27T00:00:00Z,2021,Aug,Microcystins,0.06,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-08-30T00:00:00Z,2021,Aug,Anabaenopeptins,0.3,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-08-30T00:00:00Z,2021,Aug,Microcystins,0.01,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
MDM,2021-09-02T00:00:00Z,2021,Sep,Anabaenopeptins,0.09999999999999999,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-09-02T00:00:00Z,2021,Sep,Microcystins,0.01,USGS,South Delta,OMR,"c(-121.534, 37.943)"
RRI,2021-08-16T00:00:00Z,2021,Aug,Anabaenopeptins,0.22,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-08-16T00:00:00Z,2021,Aug,Microcystins,0.05,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
LIB,2021-09-23T00:00:00Z,2021,Sep,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-09-23T00:00:00Z,2021,Sep,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
MDM,2021-09-16T00:00:00Z,2021,Sep,Anabaenopeptins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-09-16T00:00:00Z,2021,Sep,Microcystins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
JPT,2021-09-21T00:00:00Z,2021,Sep,Anabaenopeptins,0.74,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-09-21T00:00:00Z,2021,Sep,Anatoxins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-09-21T00:00:00Z,2021,Sep,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
DEC/TOL,2021-09-21T00:00:00Z,2021,Sep,Anabaenopeptins,31.21,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-09-21T00:00:00Z,2021,Sep,Anatoxins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-09-21T00:00:00Z,2021,Sep,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
VER,2021-09-09T00:00:00Z,2021,Sep,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-09-09T00:00:00Z,2021,Sep,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-09-10T00:00:00Z,2021,Sep,Anabaenopeptins,0.09999999999999999,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-09-10T00:00:00Z,2021,Sep,Microcystins,0.01,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
VER,2021-09-24T00:00:00Z,2021,Sep,Anabaenopeptins,0.03,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-09-24T00:00:00Z,2021,Sep,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-09-24T00:00:00Z,2021,Sep,Anabaenopeptins,0.04,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-09-24T00:00:00Z,2021,Sep,Microcystins,0.05,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
LIB,2021-10-04T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-10-04T00:00:00Z,2021,Oct,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
DEC/TOL,2021-10-04T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-10-04T00:00:00Z,2021,Oct,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-10-04T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-10-04T00:00:00Z,2021,Oct,Microcystins,0.046,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-10-05T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-10-05T00:00:00Z,2021,Oct,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
DEC/TOL,2021-10-05T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-10-05T00:00:00Z,2021,Oct,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
LIB,2021-10-05T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-10-05T00:00:00Z,2021,Oct,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
MDM,2021-10-06T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-10-06T00:00:00Z,2021,Oct,Microcystins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-10-19T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-10-19T00:00:00Z,2021,Oct,Microcystins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
DEC/TOL,2021-10-21T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-10-21T00:00:00Z,2021,Oct,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-10-21T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-10-21T00:00:00Z,2021,Oct,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
LIB,2021-10-21T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-10-21T00:00:00Z,2021,Oct,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
VER,2021-10-26T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-10-26T00:00:00Z,2021,Oct,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-10-26T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-10-26T00:00:00Z,2021,Oct,Microcystins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-10-13T00:00:00Z,2021,Oct,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-10-13T00:00:00Z,2021,Oct,Microcystins,0.01,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
VER,2021-10-11T00:00:00Z,2021,Oct,Anabaenopeptins,0.04,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-10-11T00:00:00Z,2021,Oct,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
LIB,2021-11-16T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-11-16T00:00:00Z,2021,Nov,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
DEC/TOL,2021-11-16T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-11-16T00:00:00Z,2021,Nov,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-11-17T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-11-17T00:00:00Z,2021,Nov,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
VER,2021-11-08T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-11-08T00:00:00Z,2021,Nov,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-11-10T00:00:00Z,2021,Nov,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-11-10T00:00:00Z,2021,Nov,Microcystins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
MDM,2021-12-08T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
MDM,2021-12-08T00:00:00Z,2021,Dec,Microcystins,0,USGS,South Delta,OMR,"c(-121.534, 37.943)"
LIB,2021-12-09T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
LIB,2021-12-09T00:00:00Z,2021,Dec,Microcystins,0,USGS,Cache Slough/Liberty Island,Cache/Liberty,"c(-121.6842861, 38.24301111)"
DEC/TOL,2021-12-16T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
DEC/TOL,2021-12-16T00:00:00Z,2021,Dec,Microcystins,0,USGS,Lower Sacramento,Lower Sac,"c(-121.7672861, 38.07780833)"
JPT,2021-12-16T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
JPT,2021-12-16T00:00:00Z,2021,Dec,Microcystins,0,USGS,Lower San Joaquin,Lower SJ,"c(-121.6991223, 38.04263651)"
VER,2021-12-08T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
VER,2021-12-08T00:00:00Z,2021,Dec,Microcystins,0,USGS,Vernalis,NA,"c(-121.265002, 37.679376)"
RRI,2021-12-10T00:00:00Z,2021,Dec,Anabaenopeptins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
RRI,2021-12-10T00:00:00Z,2021,Dec,Microcystins,0,USGS,South Delta,South Delta,"c(-121.365, 37.963)"
BPP,2021-08-09T00:00:00Z,2021,NA,Anatoxins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-04-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-05-10T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-05-24T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-06-07T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-06-21T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-07-12T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-07-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-08-09T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-08-23T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-09-13T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
BPP,2021-09-27T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.617728, 37.7999274)"
CCF,2021-04-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-06-21T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-07-12T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-07-26T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-08-09T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
CCF,2021-08-23T00:00:00Z,2021,NA,Microcystins,0,DWR,Clifton Court,NA,"c(-121.59183, 37.826923)"
