Time,B9545800,,B9545800,,B9545800,,B9545800,,B9545800,
7/4/2022 14:45,24.6,1,1.5,1,2.33,40,490,1,1.91,1
7/4/2022 15:00,24.7,1,1.46,1,2.59,40,487,1,1.81,1
7/4/2022 15:15,24.7,1,1.44,1,2.41,40,470,1,1.85,1
7/4/2022 15:30,24.7,1,1.42,1,2.33,40,466,1,1.99,1
7/4/2022 15:45,24.8,1,1.41,1,2.16,40,468,1,2.16,1
7/4/2022 16:00,24.8,1,1.41,1,2.46,40,458,1,2.14,1
7/4/2022 16:15,24.8,1,1.42,1,2.42,40,463,1,2.09,1
7/4/2022 16:30,24.8,1,1.43,1,2.26,40,452,1,1.89,1
7/4/2022 16:45,24.8,1,1.47,1,2.19,40,460,1,1.87,1
7/4/2022 17:00,24.8,1,1.5,1,2.12,40,463,1,2.1,1
7/4/2022 17:15,24.8,1,1.55,1,2.15,40,472,1,1.86,1
7/4/2022 17:30,24.8,1,1.59,1,2.02,40,460,1,1.92,1
7/4/2022 17:45,24.7,1,1.63,1,2.18,40,474,1,1.78,1
7/4/2022 18:00,24.7,1,1.66,1,2.26,40,467,1,1.75,1
7/4/2022 18:15,24.7,1,1.7,1,2.46,40,462,1,1.83,1
7/4/2022 18:30,24.7,1,1.75,1,2.31,40,453,1,1.77,1
7/4/2022 18:45,24.6,1,1.78,1,2.45,40,458,1,1.78,1
7/4/2022 19:00,24.6,1,1.82,1,2.7,40,466,1,1.68,1
7/4/2022 19:15,24.5,1,1.86,1,2.74,40,473,1,1.63,1
7/4/2022 19:30,24.4,1,1.9,1,3.15,40,481,1,1.56,1
7/4/2022 19:45,24.4,1,1.94,1,2.91,40,471,1,1.71,1
7/4/2022 20:00,24.4,1,1.97,1,3.12,40,470,1,1.56,1
7/4/2022 20:15,24.3,1,2.01,1,3.32,40,491,1,1.58,1
7/4/2022 20:30,24.3,1,2.04,1,3.61,40,483,1,1.57,1
7/4/2022 20:45,24.2,1,2.08,1,3.39,40,497,1,1.61,1
7/4/2022 21:00,24.2,1,2.12,1,3.14,40,503,1,1.62,1
7/4/2022 21:15,24.2,1,2.15,1,3.41,40,493,1,1.59,1
7/4/2022 21:30,24.1,1,2.18,1,3.47,40,503,1,1.45,1
7/4/2022 21:45,24.1,1,2.21,1,3.29,40,503,1,1.5,1
7/4/2022 22:00,24.1,1,2.23,1,3.25,40,509,1,1.44,1
7/4/2022 22:15,24,1,2.25,1,3.26,40,512,1,1.53,1
7/4/2022 22:30,24,1,2.26,1,3.03,40,518,1,1.59,1
7/4/2022 22:45,24,1,2.27,1,3.03,40,516,1,1.62,1
7/4/2022 23:00,23.9,1,2.28,1,2.91,40,513,1,1.55,1
7/4/2022 23:15,23.9,1,2.27,1,3.06,40,537,1,1.57,1
7/4/2022 23:30,23.9,1,2.26,1,2.79,40,534,1,1.64,1
7/4/2022 23:45,23.9,1,2.25,1,2.61,40,537,1,1.3,1
7/5/2022 0:00,23.9,1,2.22,1,3.04,40,527,1,1.58,1
7/5/2022 0:15,23.9,1,2.19,1,2.8,40,530,1,1.56,1
7/5/2022 0:30,23.9,1,2.16,1,2.86,40,530,1,1.45,1
7/5/2022 0:45,23.9,1,2.13,1,3.07,40,537,1,1.48,1
7/5/2022 1:00,24,1,2.1,1,3.02,40,540,1,1.47,1
7/5/2022 1:15,24.2,1,2.06,1,2.71,40,527,1,1.6,1
7/5/2022 1:30,24.2,1,2.03,1,2.57,40,528,1,1.78,1
7/5/2022 1:45,24.1,1,2,1,2.85,40,537,1,1.62,1
7/5/2022 2:00,24.1,1,1.98,1,3.26,40,533,1,1.54,1
7/5/2022 2:15,24.1,1,1.95,1,3.19,40,526,1,1.64,1
7/5/2022 2:30,24.2,1,1.92,1,3.13,40,524,1,1.66,1
7/5/2022 2:45,24.2,1,1.9,1,2.87,40,527,1,1.67,1
7/5/2022 3:00,24.1,1,1.88,1,3,40,527,1,1.58,1
7/5/2022 3:15,24.1,1,1.86,1,2.85,40,525,1,1.62,1
7/5/2022 3:30,24.1,1,1.85,1,2.8,40,518,1,1.57,1
7/5/2022 3:45,24.1,1,1.84,1,2.93,40,514,1,1.51,1
7/5/2022 4:00,24.1,1,1.84,1,2.6,40,509,1,1.6,1
7/5/2022 4:15,24.1,1,1.84,1,2.57,40,496,1,2.05,1
7/5/2022 4:30,24.1,1,1.85,1,2.69,40,478,1,1.73,1
7/5/2022 4:45,24.1,1,1.87,1,2.74,40,459,1,1.75,1
7/5/2022 5:00,24.1,1,1.9,1,2.38,40,470,1,1.72,1
7/5/2022 5:15,24.1,1,1.93,1,2.49,40,471,1,1.48,1
7/5/2022 5:30,24.1,1,1.95,1,2.37,40,473,1,1.45,1
7/5/2022 5:45,24.1,1,1.98,1,2.89,40,469,1,1.41,1
7/5/2022 6:00,24,1,2.02,1,28.11,40,472,1,1.53,1
7/5/2022 6:15,24,1,2.04,1,2.48,40,480,1,1.5,1
7/5/2022 6:30,24,1,2.07,1,2.48,40,478,1,1.38,1
7/5/2022 6:45,24,1,2.09,1,2.47,40,481,1,1.44,1
7/5/2022 7:00,24,1,2.12,1,2.54,40,487,1,1.38,1
7/5/2022 7:15,24,1,2.15,1,2.76,40,479,1,1.48,1
7/5/2022 7:30,24,1,2.17,1,2.73,40,481,1,1.44,1
7/5/2022 7:45,23.9,1,2.2,1,2.93,40,485,1,1.32,1
7/5/2022 8:00,23.9,1,2.22,1,2.86,40,484,1,1.36,1
7/5/2022 8:15,23.9,1,2.24,1,2.92,40,484,1,1.31,1
7/5/2022 8:30,23.9,1,2.25,1,2.72,40,498,1,1.36,1
7/5/2022 8:45,23.9,1,2.25,1,2.73,40,492,1,1.23,1
7/5/2022 9:00,23.9,1,2.25,1,2.69,40,483,1,1.31,1
7/5/2022 9:15,23.9,1,2.25,1,3.26,40,477,1,1.4,1
7/5/2022 9:30,23.9,1,2.23,1,3.06,40,469,1,1.31,1
7/5/2022 9:45,23.8,1,2.21,1,3.29,40,473,1,1.25,1
7/5/2022 10:00,23.9,1,2.18,1,2.76,40,464,1,1.32,1
7/5/2022 10:15,23.8,1,2.15,1,2.94,40,470,1,1.24,1
7/5/2022 10:30,23.8,1,2.11,1,2.89,40,472,1,1.19,1
7/5/2022 10:45,24.1,1,2.07,1,2.68,40,471,1,1.4,1
7/5/2022 11:00,24.1,1,2.04,1,2.53,40,476,1,1.47,1
7/5/2022 11:15,24,1,2,1,2.9,40,474,1,1.27,1
7/5/2022 11:30,24.1,1,1.97,1,3.68,40,490,1,1.36,1
7/5/2022 11:45,24.2,1,1.93,1,3.63,40,474,1,1.52,1
7/5/2022 12:00,24.3,1,1.89,1,3.54,40,491,1,1.57,1
7/5/2022 12:15,24.3,1,1.86,1,3.19,40,499,1,1.52,1
7/5/2022 12:30,24.5,1,1.82,1,2.73,40,496,1,1.89,1
7/5/2022 12:45,24.5,1,1.78,1,2.28,40,494,1,1.61,1
7/5/2022 13:00,24.5,1,1.74,1,2.51,40,504,1,1.66,1
7/5/2022 13:15,24.5,1,1.71,1,2.99,40,481,1,1.68,1
7/5/2022 13:30,24.5,1,1.67,1,2.8,40,486,1,1.53,1
7/5/2022 13:45,24.6,1,1.64,1,2.45,40,476,1,1.65,1
7/5/2022 14:00,24.7,1,1.61,1,2.29,40,476,1,1.74,1
7/5/2022 14:15,24.6,1,1.58,1,2.52,40,481,1,1.56,1
7/5/2022 14:30,24.7,1,1.55,1,2.37,40,486,1,1.75,1
7/5/2022 14:45,24.7,1,1.51,1,2.21,40,485,1,1.89,1
7/5/2022 15:00,24.8,1,1.48,1,2.17,40,484,1,1.98,1
7/5/2022 15:15,24.8,1,1.46,1,2.27,40,483,1,1.93,1
7/5/2022 15:30,24.8,1,1.43,1,2.02,40,504,1,2.05,1
7/5/2022 15:45,24.8,1,1.41,1,2.18,40,482,1,1.97,1
7/5/2022 16:00,24.8,1,1.4,1,2.06,40,486,1,1.99,1
7/5/2022 16:15,24.8,1,1.39,1,2.26,40,497,1,1.91,1
7/5/2022 16:30,24.8,1,1.4,1,2.07,40,494,1,1.95,1
7/5/2022 16:45,24.9,1,1.41,1,1.98,40,490,1,2.07,1
7/5/2022 17:00,24.8,1,1.43,1,1.92,40,480,1,1.76,1
7/5/2022 17:15,24.8,1,1.47,1,2.2,40,467,1,1.98,1
7/5/2022 17:30,24.8,1,1.51,1,2.13,40,469,1,2.07,1
7/5/2022 17:45,24.8,1,1.55,1,2.01,40,489,1,1.99,1
7/5/2022 18:00,24.7,1,1.59,1,1.89,40,501,1,1.81,1
7/5/2022 18:15,24.7,1,1.63,1,1.84,40,493,1,1.76,1
7/5/2022 18:30,24.7,1,1.67,1,2.12,40,474,1,1.83,1
7/5/2022 18:45,24.7,1,1.7,1,2.13,40,467,1,1.79,1
7/5/2022 19:00,24.6,1,1.74,1,1.94,40,479,1,1.8,1
7/5/2022 19:15,24.6,1,1.78,1,2.23,40,496,1,1.7,1
7/5/2022 19:30,24.5,1,1.83,1,2.39,40,496,1,1.65,1
7/5/2022 19:45,24.5,1,1.87,1,2.93,40,491,1,1.62,1
7/5/2022 20:00,24.5,1,1.91,1,3.05,40,504,1,1.61,1
7/5/2022 20:15,24.4,1,1.95,1,2.89,40,501,1,1.64,1
7/5/2022 20:30,24.3,1,1.99,1,3.26,40,519,1,1.55,1
7/5/2022 20:45,24.3,1,2.03,1,3.28,40,526,1,1.6,1
7/5/2022 21:00,24.2,1,2.07,1,3.17,40,530,1,1.56,1
7/5/2022 21:15,24.2,1,2.1,1,3.58,40,522,1,1.45,1
7/5/2022 21:30,24.1,1,2.14,1,3.47,40,527,1,1.58,1
7/5/2022 21:45,24.1,1,2.17,1,3.34,40,533,1,1.45,1
7/5/2022 22:00,24.1,1,2.2,1,3.26,40,515,1,1.48,1
7/5/2022 22:15,24,1,2.23,1,3.57,40,524,1,1.46,1
7/5/2022 22:30,24,1,2.26,1,3.12,40,535,1,1.53,1
7/5/2022 22:45,24,1,2.28,1,3.21,40,545,1,1.44,1
7/5/2022 23:00,23.9,1,2.29,1,3.15,40,544,1,1.55,1
7/5/2022 23:15,23.9,1,2.3,1,3.15,40,530,1,1.63,1
7/5/2022 23:30,23.9,1,2.31,1,3.42,40,535,1,1.66,1
7/5/2022 23:45,23.8,1,2.31,1,3.15,40,528,1,1.61,1
7/6/2022 0:00,23.8,1,2.3,1,3.06,40,527,1,1.62,1
7/6/2022 0:15,23.8,1,2.28,1,3.09,40,529,1,1.62,1
7/6/2022 0:30,23.8,1,2.26,1,2.79,40,521,1,1.74,1
7/6/2022 0:45,23.8,1,2.23,1,3.03,40,511,1,1.55,1
7/6/2022 1:00,23.8,1,2.2,1,3.53,40,539,1,1.38,1
7/6/2022 1:15,23.8,1,2.17,1,3.5,40,515,1,1.33,1
7/6/2022 1:30,23.9,1,2.13,1,3.09,40,529,1,1.39,1
7/6/2022 1:45,24,1,2.09,1,2.7,40,534,1,1.49,1
7/6/2022 2:00,24,1,2.06,1,2.8,40,531,1,1.59,1
7/6/2022 2:15,24,1,2.03,1,2.87,40,531,1,1.5,1
7/6/2022 2:30,23.9,1,2.01,1,3.33,40,535,1,1.55,1
7/6/2022 2:45,24,1,1.97,1,2.93,40,531,1,1.57,1
7/6/2022 3:00,24,1,1.95,1,3.73,40,518,1,1.68,1
7/6/2022 3:15,24,1,1.91,1,2.89,40,508,1,1.53,1
7/6/2022 3:30,24,1,1.89,1,2.93,40,518,1,1.54,1
7/6/2022 3:45,24,1,1.86,1,2.66,40,502,1,1.52,1
7/6/2022 4:00,23.9,1,1.84,1,3.02,40,505,1,1.53,1
7/6/2022 4:15,23.9,1,1.82,1,2.83,40,496,1,1.54,1
7/6/2022 4:30,23.9,1,1.81,1,2.94,40,448,1,1.44,1
7/6/2022 4:45,23.9,1,1.8,1,2.78,40,442,1,1.51,1
7/6/2022 5:00,23.9,1,1.8,1,2.74,40,452,1,1.57,1
7/6/2022 5:15,23.9,1,1.8,1,2.61,40,449,1,1.58,1
7/6/2022 5:30,23.9,1,1.81,1,2.51,40,453,1,1.58,1
7/6/2022 5:45,23.9,1,1.82,1,2.52,40,436,1,1.67,1
7/6/2022 6:00,23.9,1,1.84,1,2.4,40,428,1,1.55,1
7/6/2022 6:15,23.9,1,1.86,1,2.47,40,422,1,1.52,1
7/6/2022 6:30,23.9,1,1.89,1,2.44,40,429,1,1.43,1
7/6/2022 6:45,23.9,1,1.92,1,2.47,40,431,1,1.48,1
7/6/2022 7:00,23.8,1,1.95,1,2.47,40,447,1,1.4,1
7/6/2022 7:15,23.8,1,1.98,1,2.55,40,440,1,1.42,1
7/6/2022 7:30,23.8,1,2.01,1,2.61,40,449,1,1.39,1
7/6/2022 7:45,23.8,1,2.03,1,2.6,40,455,1,1.44,1
7/6/2022 8:00,23.8,1,2.06,1,2.49,40,452,1,1.5,1
7/6/2022 8:15,23.8,1,2.09,1,2.52,40,447,1,1.44,1
7/6/2022 8:30,23.8,1,2.11,1,2.46,40,444,1,1.49,1
7/6/2022 8:45,23.8,1,2.14,1,2.62,40,448,1,1.58,1
7/6/2022 9:00,23.8,1,2.16,1,2.65,40,452,1,1.38,1
7/6/2022 9:15,23.8,1,2.18,1,2.71,40,464,1,1.41,1
7/6/2022 9:30,23.8,1,2.19,1,2.58,40,470,1,1.42,1
7/6/2022 9:45,23.8,1,2.2,1,2.92,40,466,1,1.35,1
7/6/2022 10:00,23.9,1,2.21,1,2.54,40,453,1,1.37,1
7/6/2022 10:15,23.9,1,2.2,1,2.48,40,468,1,1.28,1
7/6/2022 10:30,23.9,1,2.19,1,2.67,40,475,1,1.15,1
7/6/2022 10:45,23.9,1,2.17,1,2.62,40,463,1,1.4,1
7/6/2022 11:00,23.9,1,2.14,1,2.79,40,457,1,1.31,1
7/6/2022 11:15,24,1,2.11,1,2.34,40,451,1,1.45,1
7/6/2022 11:30,24,1,2.08,1,2.47,40,464,1,1.46,1
7/6/2022 11:45,24.1,1,2.04,1,2.4,40,467,1,1.51,1
7/6/2022 12:00,24.1,1,2,1,2.29,40,460,1,1.59,1
7/6/2022 12:15,24.2,1,1.97,1,2.25,40,463,1,1.58,1
7/6/2022 12:30,24.2,1,1.93,1,2.42,40,459,1,1.66,1
7/6/2022 12:45,24.2,1,1.9,1,2.76,40,467,1,1.54,1
7/6/2022 13:00,24.2,1,1.86,1,2.93,40,472,1,1.67,1
7/6/2022 13:15,24.2,1,1.83,1,2.89,40,478,1,1.59,1
7/6/2022 13:30,24.3,1,1.79,1,3.02,40,479,1,1.59,1
7/6/2022 13:45,24.4,1,1.76,1,3.58,40,491,1,1.75,1
7/6/2022 14:00,24.3,1,1.72,1,2.97,40,477,1,1.66,1
7/6/2022 14:15,24.4,1,1.69,1,2.91,40,488,1,1.62,1
7/6/2022 14:30,24.4,1,1.66,1,2.67,40,482,1,1.77,1
7/6/2022 14:45,24.4,1,1.63,1,2.74,40,485,1,1.85,1
7/6/2022 15:00,24.5,1,1.59,1,2.51,40,476,1,1.78,1
7/6/2022 15:15,24.5,1,1.57,1,2.61,40,480,1,1.89,1
7/6/2022 15:30,24.5,1,1.54,1,2.45,40,480,1,1.87,1
7/6/2022 15:45,24.5,1,1.51,1,2.34,40,481,1,1.9,1
7/6/2022 16:00,24.5,1,1.48,1,2.51,40,481,1,1.83,1
7/6/2022 16:15,24.5,1,1.47,1,2.33,40,475,1,1.94,1
7/6/2022 16:30,24.5,1,1.46,1,2.17,40,472,1,2.08,1
7/6/2022 16:45,24.5,1,1.46,1,2.33,40,474,1,2.07,1
7/6/2022 17:00,24.5,1,1.45,1,2.22,40,487,1,2.2,1
7/6/2022 17:15,24.5,1,1.47,1,2.07,40,476,1,2.14,1
7/6/2022 17:30,24.5,1,1.48,1,2.02,40,484,1,1.79,1
7/6/2022 17:45,24.5,1,1.52,1,2.02,40,479,1,1.99,1
7/6/2022 18:00,24.5,1,1.55,1,2.05,40,481,1,1.86,1
7/6/2022 18:15,24.5,1,1.59,1,2.03,40,482,1,2.01,1
7/6/2022 18:30,24.4,1,1.64,1,1.92,40,494,1,1.84,1
7/6/2022 18:45,24.4,1,1.68,1,2.12,40,500,1,1.67,1
7/6/2022 19:00,24.4,1,1.71,1,2.08,40,489,1,1.72,1
7/6/2022 19:15,24.3,1,1.75,1,2.23,40,470,1,1.77,1
7/6/2022 19:30,24.3,1,1.79,1,2.27,40,470,1,1.72,1
7/6/2022 19:45,24.2,1,1.84,1,2.33,40,447,1,1.62,1
7/6/2022 20:00,24.2,1,1.88,1,2.72,40,457,1,1.81,1
7/6/2022 20:15,24.1,1,1.92,1,2.78,40,442,1,1.49,1
7/6/2022 20:30,24.1,1,1.97,1,3.05,40,448,1,1.47,1
7/6/2022 20:45,24.1,1,2,1,3.33,40,462,1,1.38,1
7/6/2022 21:00,24,1,2.05,1,3.32,40,470,1,1.47,1
7/6/2022 21:15,23.9,1,2.09,1,3.35,40,476,1,1.5,1
7/6/2022 21:30,23.9,1,2.12,1,3.49,40,500,1,1.36,1
7/6/2022 21:45,23.9,1,2.16,1,3.66,40,490,1,1.44,1
7/6/2022 22:00,23.8,1,2.19,1,3.57,40,491,1,1.51,1
7/6/2022 22:15,23.8,1,2.22,1,3.46,40,478,1,1.21,1
7/6/2022 22:30,23.8,1,2.26,1,3.39,40,486,1,1.49,1
7/6/2022 22:45,23.7,1,2.28,1,3.42,40,494,1,1.33,1
7/6/2022 23:00,23.7,1,2.31,1,3.24,40,501,1,1.53,1
7/6/2022 23:15,23.7,1,2.33,1,3.38,40,503,1,1.56,1
7/6/2022 23:30,23.6,1,2.35,1,3.14,40,504,1,1.67,1
7/6/2022 23:45,23.6,1,2.36,1,3.3,40,505,1,1.54,1
7/7/2022 0:00,23.6,1,2.37,1,3.17,40,511,1,1.56,1
7/7/2022 0:15,23.6,1,2.37,1,3.53,40,505,1,1.64,1
7/7/2022 0:30,23.6,1,2.36,1,3.11,40,510,1,1.75,1
7/7/2022 0:45,23.6,1,2.34,1,3.06,40,503,1,1.75,1
7/7/2022 1:00,23.5,1,2.31,1,3.06,40,490,1,1.44,1
7/7/2022 1:15,23.5,1,2.28,1,3.36,40,487,1,1.56,1
7/7/2022 1:30,23.6,1,2.25,1,3.29,40,489,1,1.54,1
7/7/2022 1:45,23.6,1,2.21,1,3.44,40,504,1,1.6,1
7/7/2022 2:00,23.6,1,2.18,1,3.82,40,509,1,1.41,1
7/7/2022 2:15,23.7,1,2.14,1,3.99,40,512,1,1.45,1
7/7/2022 2:30,23.6,1,2.1,1,4.3,40,509,1,1.33,1
7/7/2022 2:45,23.6,1,2.07,1,4.4,40,513,1,1.42,1
7/7/2022 3:00,23.8,1,2.04,1,3.17,40,520,1,1.59,1
7/7/2022 3:15,23.8,1,2,1,4.15,40,519,1,1.53,1
7/7/2022 3:30,23.7,1,1.97,1,4.13,40,517,1,1.5,1
7/7/2022 3:45,23.7,1,1.94,1,4.75,40,521,1,1.5,1
7/7/2022 4:00,23.7,1,1.9,1,4.25,40,511,1,3.14,1
7/7/2022 4:15,23.7,1,1.87,1,4.82,40,507,1,1.45,1
7/7/2022 4:30,23.7,1,1.85,1,4.67,40,480,1,1.5,1
7/7/2022 4:45,23.7,1,1.82,1,4.91,40,476,1,1.49,1
7/7/2022 5:00,23.7,1,1.8,1,4.15,40,470,1,1.5,1
7/7/2022 5:15,23.7,1,1.77,1,4.6,40,472,1,1.39,1
7/7/2022 5:30,23.7,1,1.75,1,4.29,40,470,1,1.37,1
7/7/2022 5:45,23.7,1,1.73,1,4.12,40,465,1,1.44,1
7/7/2022 6:00,23.7,1,1.72,1,4.28,40,473,1,1.46,1
7/7/2022 6:15,23.7,1,1.71,1,3.75,40,456,1,1.61,1
7/7/2022 6:30,23.7,1,1.7,1,3.14,40,459,1,1.72,1
7/7/2022 6:45,23.7,1,1.7,1,3.29,40,460,1,1.67,1
7/7/2022 7:00,23.8,1,1.71,1,2.94,40,455,1,1.63,1
7/7/2022 7:15,23.8,1,1.72,1,2.61,40,464,1,1.67,1
7/7/2022 7:30,23.8,1,1.74,1,2.68,40,464,1,1.53,1
7/7/2022 7:45,23.8,1,1.77,1,2.66,40,474,1,1.56,1
7/7/2022 8:00,23.8,1,1.8,1,2.6,40,473,1,1.57,1
7/7/2022 8:15,23.8,1,1.83,1,2.7,40,460,1,1.52,1
7/7/2022 8:30,23.7,1,1.86,1,2.9,40,458,1,1.38,1
7/7/2022 8:45,23.7,1,1.89,1,2.92,40,455,1,1.31,1
7/7/2022 9:00,23.8,1,1.92,1,2.83,40,467,1,1.45,1
7/7/2022 9:15,23.8,1,1.95,1,2.8,40,471,1,1.41,1
7/7/2022 9:30,23.8,1,1.97,1,2.98,40,477,1,1.43,1
7/7/2022 9:45,23.8,1,2,1,2.93,40,476,1,1.44,1
7/7/2022 10:00,23.9,1,2.02,1,2.77,40,475,1,1.46,1
7/7/2022 10:15,23.8,1,2.05,1,2.75,40,467,1,1.5,1
7/7/2022 10:30,23.8,1,2.07,1,2.77,40,465,1,1.47,1
7/7/2022 10:45,23.9,1,2.08,1,2.93,40,466,1,1.41,1
7/7/2022 11:00,23.9,1,2.09,1,2.79,40,467,1,1.46,1
7/7/2022 11:15,23.9,1,2.1,1,2.88,40,474,1,1.33,1
7/7/2022 11:30,23.8,1,2.09,1,2.69,40,480,1,1.1,1
7/7/2022 11:45,24,1,2.09,1,2.54,40,468,1,1.39,1
7/7/2022 12:00,24,1,2.07,1,2.68,40,474,1,1.59,1
7/7/2022 12:15,24,1,2.05,1,2.86,40,471,1,1.66,1
7/7/2022 12:30,24,1,2.02,1,2.72,40,472,1,1.71,1
7/7/2022 12:45,24,1,1.99,1,2.71,40,462,1,1.7,1
7/7/2022 13:00,24.1,1,1.96,1,2.4,40,462,1,1.77,1
7/7/2022 13:15,24.1,1,1.92,1,3.51,40,470,1,1.82,1
7/7/2022 13:30,24.2,1,1.88,1,2.83,40,466,1,1.77,1
7/7/2022 13:45,24.3,1,1.85,1,2.58,40,478,1,1.79,1
7/7/2022 14:00,24.3,1,1.82,1,2.59,40,490,1,1.87,1
7/7/2022 14:15,24.2,1,1.79,1,2.69,40,482,1,1.79,1
7/7/2022 14:30,24.3,1,1.76,1,2.75,40,476,1,1.86,1
7/7/2022 14:45,24.3,1,1.72,1,3.21,40,474,1,1.69,1
7/7/2022 15:00,24.4,1,1.69,1,2.88,40,480,1,1.9,1
7/7/2022 15:15,24.4,1,1.66,1,2.57,40,477,1,1.97,1
7/7/2022 15:30,24.4,1,1.63,1,2.77,40,463,1,1.99,1
7/7/2022 15:45,24.4,1,1.6,1,3.16,40,473,1,2.12,1
7/7/2022 16:00,24.5,1,1.57,1,2.92,40,473,1,2.17,1
7/7/2022 16:15,24.4,1,1.55,1,3.09,40,473,1,1.96,1
7/7/2022 16:30,24.5,1,1.53,1,3.04,40,480,1,2.05,1
7/7/2022 16:45,24.5,1,1.51,1,2.78,40,470,1,2,1
7/7/2022 17:00,24.5,1,1.5,1,3.39,40,471,1,2.16,1
7/7/2022 17:15,24.6,1,1.49,1,2.86,40,476,1,2.25,1
7/7/2022 17:30,24.6,1,1.49,1,2.83,40,472,1,2.4,1
7/7/2022 17:45,24.6,1,1.5,1,2.46,40,468,1,2.14,1
7/7/2022 18:00,24.5,1,1.52,1,2.45,40,463,1,1.84,1
7/7/2022 18:15,24.5,1,1.55,1,2.31,40,467,1,2.15,1
7/7/2022 18:30,24.5,1,1.59,1,2.43,40,465,1,2.15,1
7/7/2022 18:45,24.4,1,1.63,1,2.24,40,477,1,2.05,1
7/7/2022 19:00,24.4,1,1.67,1,2.32,40,464,1,1.97,1
7/7/2022 19:15,24.4,1,1.71,1,2.35,40,460,1,1.8,1
7/7/2022 19:30,24.4,1,1.74,1,2.37,40,471,1,1.86,1
7/7/2022 19:45,24.4,1,1.78,1,2.34,40,467,1,1.93,1
7/7/2022 20:00,24.3,1,1.83,1,2.36,40,462,1,2.1,1
7/7/2022 20:15,24.3,1,1.87,1,2.67,40,477,1,1.81,1
7/7/2022 20:30,24.3,1,1.91,1,3.09,40,471,1,1.79,1
7/7/2022 20:45,24.2,1,1.95,1,3.3,40,469,1,1.6,1
7/7/2022 21:00,24.1,1,1.99,1,3.51,40,476,1,1.55,1
7/7/2022 21:15,24.1,1,2.03,1,3.86,40,476,1,1.64,1
7/7/2022 21:30,24.1,1,2.07,1,3.58,40,468,1,1.44,1
7/7/2022 21:45,24,1,2.1,1,3.45,40,475,1,1.94,1
7/7/2022 22:00,24,1,2.14,1,3.66,40,476,1,1.51,1
7/7/2022 22:15,23.9,1,2.18,1,3.78,40,469,1,1.63,1
7/7/2022 22:30,23.9,1,2.21,1,4.06,40,482,1,1.72,1
7/7/2022 22:45,23.9,1,2.24,1,3.98,40,490,1,1.54,1
7/7/2022 23:00,23.8,1,2.27,1,4.01,40,488,1,1.59,1
7/7/2022 23:15,23.8,1,2.3,1,4.33,40,486,1,1.71,1
7/7/2022 23:30,23.8,1,2.33,1,3.98,40,495,1,1.83,1
7/7/2022 23:45,23.8,1,2.35,1,3.97,40,503,1,1.71,1
7/8/2022 0:00,23.8,1,2.37,1,4.02,40,510,1,1.84,1
7/8/2022 0:15,23.7,1,2.39,1,3.84,40,508,1,1.71,1
7/8/2022 0:30,23.7,1,2.39,1,3.76,40,511,1,1.77,1
7/8/2022 0:45,23.7,1,2.39,1,3.81,40,496,1,1.8,1
7/8/2022 1:00,23.7,1,2.38,1,3.88,40,492,1,1.9,1
7/8/2022 1:15,23.6,1,2.36,1,3.52,40,480,1,1.91,1
7/8/2022 1:30,23.6,1,2.34,1,3.46,40,473,1,1.81,1
7/8/2022 1:45,23.6,1,2.3,1,3.79,40,474,1,1.84,1
7/8/2022 2:00,23.6,1,2.27,1,3.79,40,497,1,1.68,1
7/8/2022 2:15,23.6,1,2.23,1,3.96,40,499,1,1.69,1
7/8/2022 2:30,23.7,1,2.19,1,4.89,40,494,1,1.78,1
7/8/2022 2:45,23.7,1,2.15,1,6.75,40,495,1,1.36,1
7/8/2022 3:00,23.7,1,2.12,1,6.85,40,489,1,1.64,1
7/8/2022 3:15,23.7,1,2.08,1,10.07,40,501,1,1.64,1
7/8/2022 3:30,23.8,1,2.04,1,14.77,40,482,1,1.55,1
7/8/2022 3:45,23.8,1,2.01,1,12.57,40,482,1,1.56,1
7/8/2022 4:00,23.8,1,1.98,1,15.05,40,476,1,1.49,1
7/8/2022 4:15,23.8,1,1.94,1,9.92,40,478,1,1.62,1
7/8/2022 4:30,23.8,1,1.9,1,13.24,40,475,1,1.51,1
7/8/2022 4:45,23.8,1,1.87,1,12.9,40,465,1,1.52,1
7/8/2022 5:00,23.8,1,1.83,1,10.89,40,456,1,1.53,1
7/8/2022 5:15,23.8,1,1.8,1,3.82,40,473,1,1.79,1
7/8/2022 5:30,23.8,1,1.77,1,4.91,40,470,1,1.77,1
7/8/2022 5:45,23.8,1,1.73,1,18.97,40,459,1,1.49,1
7/8/2022 6:00,23.8,1,1.7,1,11.57,40,452,1,1.55,1
7/8/2022 6:15,23.8,1,1.68,1,3.91,40,458,1,1.67,1
7/8/2022 6:30,23.8,1,1.65,1,8.37,40,461,1,1.64,1
7/8/2022 6:45,23.9,1,1.62,1,9.55,40,458,1,1.58,1
7/8/2022 7:00,23.9,1,1.6,1,5.31,40,457,1,1.46,1
7/8/2022 7:15,23.9,1,1.58,1,3.76,40,453,1,1.62,1
7/8/2022 7:30,23.9,1,1.56,1,3.61,40,456,1,1.68,1
7/8/2022 7:45,23.9,1,1.56,1,3.31,40,449,1,1.87,1
7/8/2022 8:00,23.9,1,1.56,1,3.03,40,455,1,1.79,1
7/8/2022 8:15,23.9,1,1.57,1,3.57,40,442,1,1.69,1
7/8/2022 8:30,24,1,1.58,1,3.13,40,431,1,1.63,1
